order_id;order_date;customer_email;country;channel;sku;product;qty;unit_price_dkk;discount;line_total_dkk;status
10806;24-05-2026;clara.rasmussen73@yahoo.dk;SE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
12617;24-05-2026;Ida.Hansen3@Yahoo.Dk;DE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
10541;25-05-2026;freja.rasmussen71@outlook.dk;SE;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
10541;25-05-2026;freja.rasmussen71@outlook.dk;SE;store;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10541;25-05-2026;freja.rasmussen71@outlook.dk;SE;store;ACC-402;Beanie;2;199;0.0;398.0;completed
11468;25-05-2026;freja.madsen9@mail.dk;DE;store;BOT-201;Hiking boots;2;1099;0.0;2198.0;completed
11468;25-05-2026;freja.madsen9@mail.dk;DE;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
11468;25-05-2026;Freja.Madsen9@Mail.Dk;DE;store;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
11509;25-05-2026;laura.hansen12@outlook.dk;DK;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
11661;26-05-2026;laura.nielsen55@outlook.dk;DE;app;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
11661;26-05-2026;laura.nielsen55@outlook.dk;DE;app;ACC-401;Merino socks;1;129;0.1;116.1;completed
11661;26-05-2026;laura.nielsen55@outlook.dk;DE;app;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
11925;26-05-2026;;NO;web;JKT-101;Shell jacket;2;1299;0.15;2208.3;completed
12775;26-05-2026;anna.petersen1@gmail.com;NO;web;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
11906;27-05-2026;mette.andersen56@hotmail.com;DK;web;ACC-402;Beanie;1;199;0.15;169.15;completed
12069;27-05-2026;mikkel.christensen10@gmail.com;SE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
10315;28-05-2026;jonas.madsen55@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
11726;28-05-2026;sofie.larsen72@gmail.com;NO;web;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
11726;28-05-2026;Sofie.Larsen72@Gmail.Com;NO;web;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
11726;28-05-2026;Sofie.Larsen72@Gmail.Com;NO;web;ACC-402;Beanie;2;199;0.1;358.2;completed
10151;29-05-2026;noah.pedersen43@hotmail.com;DK;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
10151;29-05-2026;noah.pedersen43@hotmail.com;DK;web;JKT-102;Down jacket;1;1899;0.1;1709.1;completed
10398;29-05-2026;Laura.Jensen16@Yahoo.Dk;DK;web;JKT-101;Shell jacket;2;1299;0.0;2598.0;completed
11550;29-05-2026;Noah.Andersen52@Hotmail.Com;DK;web;JKT-101;Shell jacket;2;1299;0.0;2598.0;completed
11550;29-05-2026;Noah.Andersen52@Hotmail.Com;DK;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10399;30-05-2026;laura.jensen16@yahoo.dk;DK;web;ACC-403;Headlamp;1;349;0.15;296.65;completed
10399;30-05-2026;laura.jensen16@yahoo.dk;DK;web;SLP-601;Sleeping bag;2;899;0.15;1528.3;completed
10993;30-05-2026;jonas.jensen20@outlook.dk;DK;web;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
11266;30-05-2026;laura.larsen13@hotmail.com;SE;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11266;30-05-2026;laura.larsen13@hotmail.com;SE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
12036;30-05-2026;mikkel.jensen53@gmail.com;DK;web;ACC-402;Beanie;-1;199;0.0;-199.0;refunded
12135;30-05-2026;mette.madsen70@yahoo.dk;DK;app;JKT-102;Down jacket;2;1899;0.0;3798.0;completed
12351;30-05-2026;mette.petersen76@hotmail.com;NO;app;ACC-403;Headlamp;2;349;0.15;593.3;completed
10211;31-05-2026;lars.rasmussen52@mail.dk;DK;web;ACC-401;Merino socks;2;129;0.0;258.0;completed
11331;31-05-2026;Sofie.Larsen98@Gmail.Com;DK;web;ACC-401;Merino socks;2;129;0.0;258.0;completed
11331;31-05-2026;sofie.larsen98@gmail.com;DK;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
11331;31-05-2026;sofie.larsen98@gmail.com;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
11510;31-05-2026;laura.hansen12@outlook.dk;DK;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
11510;31-05-2026;Laura.Hansen12@Outlook.Dk;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
12208;31-05-2026;magnus.christensen95@yahoo.dk;DK;app;BAG-302;Trek pack 60L;2;1499;0.1;2698.2;completed
12208;31-05-2026;magnus.christensen95@yahoo.dk;DK;app;JKT-102;Down jacket;1;1899;0.1;1709.1;completed
12464;31-05-2026;sofie.rasmussen83@hotmail.com;DK;store;TNT-501;2p tent;2;2499;0.0;4998.0;completed
12464;31-05-2026;sofie.rasmussen83@hotmail.com;DK;store;JKT-101;Shell jacket;2;1299;0.0;2598.0;completed
10228;01-06-2026;freja.christensen61@hotmail.com;NO;app;TNT-501;2p tent;1;2499;0.0;2499.0;completed
10228;01-06-2026;freja.christensen61@hotmail.com;NO;app;ACC-401;Merino socks;1;129;0.0;129.0;completed
12342;01-06-2026;lars.petersen78@gmail.com;DK;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
12755;01-06-2026;mikkel.pedersen87@gmail.com;DK;app;ACC-402;Beanie;1;199;0.0;199.0;completed
11511;02-06-2026;;DK;web;ACC-402;Beanie;1;199;0.15;169.15;completed
11690;02-06-2026;sara.nielsen78@outlook.dk;DK;store;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
11168;03-06-2026;mette.madsen65@hotmail.com;DK;app;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
11168;03-06-2026;mette.madsen65@hotmail.com;DK;app;ACC-403;Headlamp;1;349;0.15;296.65;completed
11803;03-06-2026;Laura.Pedersen42@Outlook.Dk;NO;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11965;03-06-2026;freja.pedersen11@outlook.dk;SE;store;ACC-401;Merino socks;2;129;0.15;219.3;completed
11965;03-06-2026;freja.pedersen11@outlook.dk;SE;store;ACC-402;Beanie;2;199;0.15;338.3;completed
11965;03-06-2026;Freja.Pedersen11@Outlook.Dk;SE;store;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
12383;03-06-2026;magnus.pedersen20@outlook.dk;SE;store;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
12878;03-06-2026;clara.petersen74@yahoo.dk;NO;web;ACC-401;Merino socks;2;129;0.0;258.0;completed
12878;03-06-2026;clara.petersen74@yahoo.dk;NO;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10433;04-06-2026;Clara.Petersen17@Outlook.Dk;DK;web;JKT-101;Shell jacket;2;1299;0.0;2598.0;completed
10433;04-06-2026;Clara.Petersen17@Outlook.Dk;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
10433;04-06-2026;Clara.Petersen17@Outlook.Dk;DK;web;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
10636;04-06-2026;noah.nielsen83@hotmail.com;SE;web;BAG-302;Trek pack 60L;2;1499;0.15;2548.3;completed
11145;04-06-2026;mikkel.rasmussen59@outlook.dk;SE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
11145;04-06-2026;mikkel.rasmussen59@outlook.dk;SE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11145;04-06-2026;mikkel.rasmussen59@outlook.dk;SE;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11574;04-06-2026;mikkel.hansen29@yahoo.dk;NO;app;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
12258;04-06-2026;noah.christensen68@yahoo.dk;DK;app;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
12546;04-06-2026;;DE;web;TNT-501;2p tent;1;2499;0.0;2499.0;completed
12546;04-06-2026;;DE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
12546;04-06-2026;;DE;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10720;05-06-2026;anna.larsen78@gmail.com;NO;web;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
11245;05-06-2026;oliver.christensen47@gmail.com;DK;web;SLP-601;Sleeping bag;2;899;0.15;1528.3;completed
11421;05-06-2026;emil.rasmussen35@outlook.dk;DK;store;ACC-403;Headlamp;1;349;0.0;349.0;completed
11421;05-06-2026;emil.rasmussen35@outlook.dk;DK;store;BOT-201;Hiking boots;2;1099;0.0;2198.0;completed
11421;05-06-2026;emil.rasmussen35@outlook.dk;DK;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
12295;05-06-2026;laura.andersen27@mail.dk;SE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
12295;05-06-2026;laura.andersen27@mail.dk;SE;web;TNT-501;2p tent;1;2499;0.0;2499.0;completed
11391;06-06-2026;ida.petersen80@mail.dk;NO;app;ACC-402;Beanie;2;199;0.1;358.2;completed
11391;06-06-2026;Ida.Petersen80@Mail.Dk;NO;app;ACC-401;Merino socks;2;129;0.1;232.2;completed
12054;06-06-2026;Laura.Jensen78@Mail.Dk;SE;web;BAG-302;Trek pack 60L;2;1499;0.15;2548.3;completed
12418;06-06-2026;Sara.Christensen81@Gmail.Com;NO;web;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
12418;06-06-2026;sara.christensen81@gmail.com;NO;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
10369;07-06-2026;oliver.jensen83@mail.dk;SE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
10369;07-06-2026;oliver.jensen83@mail.dk;SE;web;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
12919;07-06-2026;mette.pedersen62@mail.dk;DK;store;ACC-401;Merino socks;1;129;0.15;109.65;completed
12935;07-06-2026;sara.petersen54@hotmail.com;SE;store;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
12935;07-06-2026;Sara.Petersen54@Hotmail.Com;SE;store;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11575;08-06-2026;Mikkel.Hansen29@Yahoo.Dk;NO;app;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
11575;08-06-2026;mikkel.hansen29@yahoo.dk;NO;app;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
11874;08-06-2026;Mikkel.Hansen21@Outlook.Dk;DK;web;ACC-401;Merino socks;-1;129;0.15;-109.65;refunded
12384;08-06-2026;Magnus.Pedersen20@Outlook.Dk;SE;store;ACC-402;Beanie;2;199;0.15;338.3;completed
10929;09-06-2026;sara.larsen29@hotmail.com;NO;web;ACC-402;Beanie;1;199;0.15;169.15;completed
10929;09-06-2026;sara.larsen29@hotmail.com;NO;web;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
10929;09-06-2026;sara.larsen29@hotmail.com;NO;web;JKT-102;Down jacket;1;1899;0.15;1614.15;completed
11080;09-06-2026;Freja.Andersen75@Hotmail.Com;SE;app;ACC-402;Beanie;1;199;0.0;199.0;completed
11080;09-06-2026;Freja.Andersen75@Hotmail.Com;SE;app;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
11302;09-06-2026;Emil.Petersen44@Outlook.Dk;NO;web;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
11302;09-06-2026;emil.petersen44@outlook.dk;NO;web;ACC-402;Beanie;1;199;0.1;179.1;completed
11332;09-06-2026;sofie.larsen98@gmail.com;DK;web;SLP-601;Sleeping bag;2;899;0.0;1798.0;completed
11916;09-06-2026;mikkel.petersen27@yahoo.dk;SE;app;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11916;09-06-2026;mikkel.petersen27@yahoo.dk;SE;app;ACC-401;Merino socks;1;129;0.0;129.0;completed
11916;09-06-2026;mikkel.petersen27@yahoo.dk;SE;app;ACC-403;Headlamp;1;349;0.0;349.0;completed
12209;10-06-2026;magnus.christensen95@yahoo.dk;DK;app;ACC-403;Headlamp;1;349;0.0;349.0;completed
11935;11-06-2026;emil.christensen94@outlook.dk;NO;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
11935;11-06-2026;emil.christensen94@outlook.dk;NO;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11935;11-06-2026;emil.christensen94@outlook.dk;NO;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
12070;11-06-2026;mikkel.christensen10@gmail.com;SE;web;SLP-601;Sleeping bag;2;899;0.1;1618.2;completed
12070;11-06-2026;mikkel.christensen10@gmail.com;SE;web;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
12070;11-06-2026;mikkel.christensen10@gmail.com;SE;web;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
12756;12-06-2026;mikkel.pedersen87@gmail.com;DK;app;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
12513;13-06-2026;mette.andersen63@yahoo.dk;DE;web;ACC-402;Beanie;2;199;0.0;398.0;completed
12623;13-06-2026;Sara.Nielsen27@Outlook.Dk;DK;store;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
12623;13-06-2026;sara.nielsen27@outlook.dk;DK;store;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
12623;13-06-2026;sara.nielsen27@outlook.dk;DK;store;ACC-402;Beanie;1;199;0.0;199.0;completed
10627;14-06-2026;Sara.Petersen93@Gmail.Com;NO;store;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
11365;14-06-2026;oliver.andersen58@yahoo.dk;DK;store;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11187;16-06-2026;Sofie.Rasmussen50@Yahoo.Dk;DK;store;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11376;16-06-2026;jonas.christensen90@yahoo.dk;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
11631;17-06-2026;emil.jensen31@gmail.com;DE;web;ACC-401;Merino socks;2;129;0.15;219.3;completed
12245;17-06-2026;mikkel.rasmussen86@gmail.com;DK;app;ACC-401;Merino socks;2;129;0.0;258.0;completed
12245;17-06-2026;Mikkel.Rasmussen86@Gmail.Com;DK;app;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
12296;17-06-2026;laura.andersen27@mail.dk;SE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
12296;17-06-2026;laura.andersen27@mail.dk;SE;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
12637;17-06-2026;emil.rasmussen96@gmail.com;DK;store;ACC-403;Headlamp;1;349;0.0;349.0;completed
10862;18-06-2026;laura.andersen2@gmail.com;SE;app;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
10862;18-06-2026;Laura.Andersen2@Gmail.Com;SE;app;ACC-403;Headlamp;2;349;0.1;628.2;completed
11024;18-06-2026;noah.larsen39@outlook.dk;DK;web;SLP-601;Sleeping bag;1;899;0.15;764.15;completed
11024;18-06-2026;noah.larsen39@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
13028;18-06-2026;;NO;app;JKT-101;Shell jacket;2;1299;0.15;2208.3;completed
10433;19-06-2026;Clara.Petersen17@Outlook.Dk;DK;web;JKT-101;Shell jacket;-2;1299;0.0;-2598.0;refunded
11576;19-06-2026;mikkel.hansen29@yahoo.dk;NO;app;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
11576;19-06-2026;Mikkel.Hansen29@Yahoo.Dk;NO;app;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11835;19-06-2026;Ida.Nielsen32@Outlook.Dk;DK;web;JKT-101;Shell jacket;2;1299;0.0;2598.0;completed
11835;19-06-2026;Ida.Nielsen32@Outlook.Dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11895;19-06-2026;Mikkel.Rasmussen12@Yahoo.Dk;DK;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
11895;19-06-2026;mikkel.rasmussen12@yahoo.dk;DK;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
11895;19-06-2026;mikkel.rasmussen12@yahoo.dk;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
12936;19-06-2026;Sara.Petersen54@Hotmail.Com;SE;store;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
12936;19-06-2026;sara.petersen54@hotmail.com;SE;store;ACC-402;Beanie;1;199;0.0;199.0;completed
10229;20-06-2026;;NO;app;ACC-403;Headlamp;1;349;0.1;314.1;completed
11741;20-06-2026;mette.pedersen98@outlook.dk;NO;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11741;20-06-2026;Mette.Pedersen98@Outlook.Dk;NO;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
11741;20-06-2026;mette.pedersen98@outlook.dk;NO;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
12757;20-06-2026;Mikkel.Pedersen87@Gmail.Com;DK;app;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
12757;20-06-2026;mikkel.pedersen87@gmail.com;DK;app;ACC-402;Beanie;1;199;0.0;199.0;completed
11169;21-06-2026;mette.madsen65@hotmail.com;DK;app;ACC-401;Merino socks;2;129;0.0;258.0;completed
11169;21-06-2026;Mette.Madsen65@Hotmail.Com;DK;app;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
11169;21-06-2026;mette.madsen65@hotmail.com;DK;app;BOT-201;Hiking boots;2;1099;0.0;2198.0;completed
11241;21-06-2026;Sofie.Larsen17@Yahoo.Dk;DE;web;JKT-101;Shell jacket;2;1299;0.15;2208.3;completed
11414;21-06-2026;emil.hansen28@hotmail.com;NO;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11697;21-06-2026;emil.pedersen69@outlook.dk;SE;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11911;21-06-2026;Clara.Petersen91@Outlook.Dk;NO;web;BAG-302;Trek pack 60L;2;1499;0.0;2998.0;completed
12246;21-06-2026;mikkel.rasmussen86@gmail.com;DK;app;ACC-402;Beanie;1;199;0.15;169.15;completed
12473;21-06-2026;lars.hansen42@gmail.com;DK;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
12473;21-06-2026;lars.hansen42@gmail.com;DK;web;ACC-402;Beanie;2;199;0.0;398.0;completed
13073;21-06-2026;anna.hansen73@mail.dk;DK;web;ACC-401;Merino socks;2;129;0.15;219.3;completed
10306;22-06-2026;sofie.andersen3@hotmail.com;DE;web;ACC-403;Headlamp;1;349;0.15;296.65;completed
10414;22-06-2026;sofie.pedersen84@outlook.dk;DK;store;ACC-403;Headlamp;1;349;0.1;314.1;completed
10488;22-06-2026;jonas.madsen8@mail.dk;SE;web;JKT-101;Shell jacket;2;1299;0.0;2598.0;completed
10528;22-06-2026;freja.petersen13@mail.dk;DE;store;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
10744;22-06-2026;lars.hansen10@yahoo.dk;DK;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
10956;22-06-2026;clara.hansen83@gmail.com;DE;web;ACC-402;Beanie;1;199;0.15;169.15;completed
11662;22-06-2026;laura.nielsen55@outlook.dk;DE;app;BAG-301;Daypack 25L;2;549;0.15;933.3;completed
10745;23-06-2026;lars.hansen10@yahoo.dk;DK;web;JKT-102;Down jacket;1;1899;0.1;1709.1;completed
11750;23-06-2026;sara.rasmussen91@mail.dk;NO;app;ACC-401;Merino socks;2;129;0.1;232.2;completed
11750;23-06-2026;Sara.Rasmussen91@Mail.Dk;NO;app;JKT-101;Shell jacket;1;1299;0.1;1169.1;completed
11836;23-06-2026;ida.nielsen32@outlook.dk;DK;web;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
11836;23-06-2026;ida.nielsen32@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
12573;23-06-2026;jonas.andersen42@hotmail.com;DE;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
10139;24-06-2026;magnus.larsen88@gmail.com;DK;store;ACC-403;Headlamp;1;349;0.1;314.1;completed
10637;24-06-2026;Noah.Nielsen83@Hotmail.Com;SE;web;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
10847;24-06-2026;;DE;web;BOT-201;Hiking boots;1;1099;0.15;934.15;completed
10957;24-06-2026;clara.hansen83@gmail.com;DE;web;JKT-102;Down jacket;2;1899;0.0;3798.0;completed
10957;24-06-2026;clara.hansen83@gmail.com;DE;web;ACC-402;Beanie;2;199;0.0;398.0;completed
11070;24-06-2026;emil.larsen52@hotmail.com;DE;store;ACC-403;Headlamp;1;349;0.15;296.65;completed
11070;24-06-2026;emil.larsen52@hotmail.com;DE;store;ACC-401;Merino socks;1;129;0.15;109.65;completed
11070;24-06-2026;emil.larsen52@hotmail.com;DE;store;ACC-401;Merino socks;1;129;0.15;109.65;completed
11715;24-06-2026;Oliver.Jensen51@Yahoo.Dk;DK;web;TNT-501;2p tent;1;2499;0.15;2124.15;completed
11936;24-06-2026;emil.christensen94@outlook.dk;NO;web;ACC-402;Beanie;1;199;0.1;179.1;completed
11936;24-06-2026;emil.christensen94@outlook.dk;NO;web;BAG-302;Trek pack 60L;1;1499;0.1;1349.1;completed
11936;24-06-2026;emil.christensen94@outlook.dk;NO;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
10842;25-06-2026;Emil.Larsen29@Hotmail.Com;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
11663;25-06-2026;Laura.Nielsen55@Outlook.Dk;DE;app;ACC-403;Headlamp;1;349;0.1;314.1;completed
11663;25-06-2026;Laura.Nielsen55@Outlook.Dk;DE;app;ACC-402;Beanie;1;199;0.1;179.1;completed
11663;25-06-2026;Laura.Nielsen55@Outlook.Dk;DE;app;SLP-601;Sleeping bag;1;899;0.1;809.1;completed
11663;25-06-2026;Laura.Nielsen55@Outlook.Dk;DE;app;ACC-403;Headlamp;1;349;0.1;314.1;completed
10746;26-06-2026;Lars.Hansen10@Yahoo.Dk;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
10746;26-06-2026;lars.hansen10@yahoo.dk;DK;web;BOT-201;Hiking boots;2;1099;0.0;2198.0;completed
11303;26-06-2026;emil.petersen44@outlook.dk;NO;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
11303;26-06-2026;emil.petersen44@outlook.dk;NO;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
11984;26-06-2026;Jonas.Jensen60@Gmail.Com;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
12574;26-06-2026;jonas.andersen42@hotmail.com;DE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12574;26-06-2026;Jonas.Andersen42@Hotmail.Com;DE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
12574;26-06-2026;jonas.andersen42@hotmail.com;DE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12758;26-06-2026;mikkel.pedersen87@gmail.com;DK;app;JKT-101;Shell jacket;2;1299;0.0;2598.0;completed
13089;26-06-2026;Magnus.Rasmussen48@Gmail.Com;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
13089;26-06-2026;magnus.rasmussen48@gmail.com;DK;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10140;27-06-2026;magnus.larsen88@gmail.com;DK;store;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
11188;27-06-2026;sofie.rasmussen50@yahoo.dk;DK;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
11188;27-06-2026;sofie.rasmussen50@yahoo.dk;DK;store;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
11242;27-06-2026;Sofie.Larsen17@Yahoo.Dk;DE;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11242;27-06-2026;sofie.larsen17@yahoo.dk;DE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11242;27-06-2026;sofie.larsen17@yahoo.dk;DE;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
11677;28-06-2026;anna.nielsen75@outlook.dk;NO;web;BOT-201;Hiking boots;2;1099;0.15;1868.3;completed
11677;28-06-2026;anna.nielsen75@outlook.dk;NO;web;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
11730;28-06-2026;Clara.Larsen31@Gmail.Com;DE;web;JKT-101;Shell jacket;2;1299;0.0;2598.0;completed
12065;28-06-2026;sofie.madsen21@outlook.dk;DK;web;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
12584;28-06-2026;mikkel.andersen88@outlook.dk;DE;web;ACC-401;Merino socks;2;129;0.1;232.2;completed
12584;28-06-2026;Mikkel.Andersen88@Outlook.Dk;DE;web;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
12608;28-06-2026;Sofie.Larsen14@Hotmail.Com;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10212;29-06-2026;Lars.Rasmussen52@Mail.Dk;DK;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
10212;29-06-2026;Lars.Rasmussen52@Mail.Dk;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
12125;29-06-2026;lars.madsen87@mail.dk;DK;web;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
12125;29-06-2026;lars.madsen87@mail.dk;DK;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
12609;29-06-2026;sofie.larsen14@hotmail.com;DK;web;BAG-302;Trek pack 60L;1;1499;0.1;1349.1;completed
12449;30-06-2026;Mette.Larsen7@Outlook.Dk;DK;web;JKT-102;Down jacket;1;1899;0.15;1614.15;completed
10345;01-07-2026;jonas.christensen67@outlook.dk;DK;store;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
10345;01-07-2026;jonas.christensen67@outlook.dk;DK;store;ACC-403;Headlamp;1;349;0.15;296.65;completed
12759;01-07-2026;mikkel.pedersen87@gmail.com;DK;app;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10141;02-07-2026;magnus.larsen88@gmail.com;DK;store;ACC-402;Beanie;1;199;0.1;179.1;completed
12575;02-07-2026;jonas.andersen42@hotmail.com;DE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
10567;03-07-2026;laura.jensen39@hotmail.com;DK;app;ACC-402;Beanie;1;199;0.15;169.15;completed
10567;03-07-2026;laura.jensen39@hotmail.com;DK;app;JKT-102;Down jacket;1;1899;0.15;1614.15;completed
10567;03-07-2026;laura.jensen39@hotmail.com;DK;app;ACC-402;Beanie;1;199;0.15;169.15;completed
11133;03-07-2026;noah.hansen49@gmail.com;DE;web;ACC-402;Beanie;1;199;0.1;179.1;completed
11133;03-07-2026;Noah.Hansen49@Gmail.Com;DE;web;JKT-101;Shell jacket;2;1299;0.1;2338.2;completed
11697;03-07-2026;emil.pedersen69@outlook.dk;SE;web;BAG-301;Daypack 25L;-1;549;0.0;-549.0;refunded
12641;03-07-2026;clara.larsen39@gmail.com;NO;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11366;04-07-2026;oliver.andersen58@yahoo.dk;DK;store;ACC-403;Headlamp;1;349;0.1;314.1;completed
12343;04-07-2026;lars.petersen78@gmail.com;DK;web;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
12343;04-07-2026;lars.petersen78@gmail.com;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
11129;05-07-2026;anna.christensen67@yahoo.dk;DK;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11129;05-07-2026;anna.christensen67@yahoo.dk;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
11216;05-07-2026;jonas.jensen97@gmail.com;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
